CustomerID,Gender,Age,Subscription_Length_Months,Monthly_Charges_USD,Contract_Type,Internet_Service,Customer_Support_Calls,Satisfaction_Score,Churn
1,Male,34,34,107.3,Yearly,DSL,5,9,1
2,Female,26,11,32.08,Monthly,Fiber,9,5,0
3,Male,50,41,53.42,Monthly,No service,4,3,1
4,Male,37,56,122.43,Yearly,DSL,0,5,1
5,Male,30,3,132.41,Monthly,No service,5,10,0
6,Female,45,59,99.1,Yearly,DSL,5,4,0
7,Male,65,28,85.89,Monthly,DSL,2,8,1
8,Male,46,29,40.71,Monthly,Fiber,7,5,0
9,Male,30,9,28.2,Yearly,DSL,0,10,0
10,Female,63,3,35.29,Yearly,DSL,0,8,0
11,Male,52,25,49.56,Monthly,Fiber,5,9,0
12,Male,23,34,64.42,Yearly,No service,9,4,0
13,Male,35,12,69.52,Yearly,DSL,0,7,0
14,Male,68,42,65.02,Monthly,Fiber,5,2,1
15,Female,22,9,51.08,Monthly,DSL,0,6,0
16,Male,64,15,86.26,Monthly,Fiber,5,8,0
17,Female,42,40,127.29,Yearly,No service,2,7,0
18,Female,19,25,56.36,Yearly,No service,7,7,0
19,Female,27,5,142.51,Yearly,Fiber,5,8,0
20,Male,47,11,133.53,Yearly,Fiber,10,7,1
21,Female,67,59,41.03,Monthly,Fiber,0,5,1
22,Male,62,34,122.22,Yearly,No service,4,7,0
23,Female,22,24,94.7,Monthly,DSL,7,10,0
24,Female,50,60,93.65,Yearly,No service,2,3,0
25,Female,18,15,70.84,Monthly,Fiber,5,5,0
26,Female,35,38,85.15,Monthly,Fiber,4,7,0
27,Female,49,8,71.63,Monthly,No service,5,9,0
28,Female,64,59,90.17,Yearly,Fiber,9,2,1
29,Female,66,5,101.63,Monthly,No service,0,4,0
30,Female,28,48,107.66,Monthly,Fiber,6,7,0
31,Male,38,26,89.22,Yearly,DSL,8,1,1
32,Male,43,18,113.78,Monthly,DSL,1,2,0
33,Female,42,6,38.37,Yearly,Fiber,9,9,0
34,Female,39,37,47.56,Yearly,No service,4,10,0
35,Female,44,60,126.44,Monthly,DSL,9,7,0
36,Male,66,48,61.93,Monthly,No service,3,10,1
37,Female,30,13,22.98,Yearly,Fiber,5,7,0
38,Male,50,28,39.99,Monthly,No service,5,6,1
39,Male,51,5,49.07,Yearly,DSL,10,3,0
40,Male,58,13,144.45,Yearly,No service,1,10,0
41,Male,52,17,94.5,Yearly,No service,1,3,1
42,Male,18,50,141.25,Monthly,Fiber,3,2,0
43,Female,38,40,94.77,Yearly,Fiber,0,6,0
44,Female,65,45,82.32,Monthly,Fiber,8,4,0
45,Female,23,32,60.78,Monthly,DSL,6,5,0
46,Female,45,29,98.83,Monthly,DSL,6,3,0
47,Female,34,51,38.1,Monthly,Fiber,2,6,0
48,Male,22,58,136.77,Yearly,Fiber,10,3,0
49,Female,48,3,127.81,Monthly,DSL,2,8,0
50,Female,22,56,61.28,Yearly,DSL,0,9,1
51,Male,55,40,143.86,Yearly,DSL,2,4,0
52,Female,20,34,127.28,Monthly,DSL,2,9,1
53,Male,40,40,106.62,Yearly,Fiber,3,7,0
54,Female,54,27,35.83,Yearly,DSL,3,3,0
55,Male,54,13,82.17,Monthly,Fiber,2,7,1
56,Female,27,45,85.79,Yearly,No service,9,1,0
57,Female,27,33,50.23,Yearly,No service,7,3,0
58,Male,36,6,30.4,Yearly,DSL,7,6,0
59,Male,34,24,120.97,Yearly,No service,0,4,0
60,Male,38,19,35.86,Monthly,No service,6,7,0
61,Male,31,16,97.26,Yearly,No service,10,3,0
62,Male,26,40,141.74,Yearly,DSL,1,1,1
63,Male,63,28,133.89,Yearly,DSL,0,9,0
64,Male,18,33,56.11,Yearly,No service,2,6,1
65,Male,68,59,130.69,Monthly,Fiber,3,8,1
66,Female,62,59,20.04,Yearly,No service,5,3,0
67,Female,30,48,22.3,Monthly,DSL,9,8,0
68,Male,21,41,98.33,Yearly,DSL,4,2,1
69,Female,18,13,67.42,Monthly,DSL,3,4,1
70,Female,66,43,70.24,Monthly,No service,7,3,0
71,Female,57,45,93.38,Monthly,Fiber,10,10,0
72,Female,49,25,44.93,Monthly,DSL,3,1,0
73,Male,51,53,47.53,Monthly,DSL,9,7,0
74,Female,45,42,83.0,Yearly,No service,1,10,0
75,Male,48,36,118.05,Yearly,Fiber,2,2,0
76,Female,25,27,100.53,Yearly,No service,5,4,0
77,Female,56,38,58.66,Monthly,DSL,7,9,0
78,Female,43,60,75.94,Yearly,Fiber,7,6,0
79,Male,51,7,42.19,Monthly,Fiber,10,8,0
80,Female,20,5,29.7,Monthly,DSL,8,2,0
81,Male,67,43,121.75,Yearly,Fiber,6,7,0
82,Female,29,45,54.5,Yearly,Fiber,1,6,0
83,Male,18,58,43.11,Monthly,No service,7,9,0
84,Female,61,57,109.91,Monthly,DSL,6,7,0
85,Male,22,51,100.35,Yearly,DSL,7,1,1
86,Male,47,31,102.31,Yearly,DSL,2,8,0
87,Female,47,23,49.76,Yearly,DSL,6,10,0
88,Male,34,42,50.24,Yearly,DSL,9,3,0
89,Female,65,10,48.7,Monthly,Fiber,8,2,1
90,Female,64,32,42.59,Yearly,No service,2,3,0
91,Female,40,43,105.24,Yearly,DSL,9,6,0
92,Female,32,53,130.24,Yearly,No service,5,3,0
93,Female,54,30,114.16,Monthly,No service,1,10,0
94,Female,38,39,122.97,Monthly,Fiber,1,5,0
95,Female,31,31,72.62,Monthly,DSL,4,6,0
96,Female,19,18,105.03,Monthly,Fiber,4,8,0
97,Female,28,36,66.05,Yearly,DSL,6,7,0
98,Female,68,2,88.32,Monthly,Fiber,1,8,0
99,Female,56,14,82.61,Yearly,No service,10,3,0
100,Male,55,13,43.0,Yearly,DSL,6,4,1
101,Male,51,29,70.32,Yearly,No service,4,6,0
102,Female,55,12,145.3,Yearly,No service,5,7,1
103,Female,67,39,52.32,Monthly,Fiber,7,9,0
104,Female,51,2,37.39,Monthly,DSL,9,1,0
105,Female,35,32,74.42,Monthly,No service,3,8,0
106,Female,47,13,122.74,Yearly,Fiber,6,8,1
107,Female,32,46,95.68,Yearly,DSL,5,6,0
108,Female,44,27,108.53,Yearly,DSL,9,4,0
109,Female,68,49,44.66,Yearly,No service,1,3,0
110,Male,51,41,100.46,Yearly,DSL,7,3,0
111,Female,69,17,62.06,Monthly,No service,9,6,0
112,Male,55,40,128.46,Yearly,DSL,8,8,0
113,Female,50,31,101.81,Monthly,Fiber,4,7,0
114,Female,41,34,45.85,Yearly,No service,9,1,0
115,Male,32,60,28.4,Yearly,No service,3,6,0
116,Female,47,24,25.54,Monthly,DSL,5,7,0
117,Male,59,45,68.28,Monthly,DSL,7,7,0
118,Female,68,35,54.56,Yearly,No service,10,9,0
119,Female,34,48,103.99,Yearly,DSL,2,10,0
120,Male,22,6,84.91,Yearly,Fiber,9,5,0
121,Female,46,19,54.58,Yearly,DSL,10,1,1
122,Male,21,30,39.4,Monthly,Fiber,10,2,1
123,Female,27,7,36.54,Yearly,Fiber,0,4,1
124,Male,34,10,132.41,Monthly,Fiber,3,5,0
125,Male,27,41,51.65,Yearly,Fiber,3,9,0
126,Female,34,32,104.72,Monthly,Fiber,0,1,0
127,Female,37,34,125.39,Monthly,DSL,8,3,0
128,Male,41,28,99.83,Yearly,Fiber,2,5,0
129,Female,22,60,131.74,Monthly,DSL,4,3,1
130,Female,51,15,71.01,Yearly,Fiber,5,4,1
131,Female,23,30,144.31,Monthly,No service,7,3,1
132,Male,19,37,37.31,Yearly,Fiber,5,4,0
133,Male,30,29,33.28,Monthly,No service,2,1,0
134,Male,60,22,105.63,Yearly,Fiber,5,8,0
135,Male,60,4,142.57,Yearly,Fiber,0,4,0
136,Male,65,20,125.15,Monthly,Fiber,3,7,0
137,Male,28,32,29.93,Monthly,No service,5,2,0
138,Male,68,36,56.32,Monthly,No service,6,2,0
139,Male,64,50,140.94,Monthly,Fiber,10,6,0
140,Male,40,4,52.9,Yearly,DSL,10,2,0
141,Female,33,27,121.55,Monthly,Fiber,9,6,1
142,Male,48,17,127.27,Yearly,No service,2,2,0
143,Female,28,12,84.41,Monthly,Fiber,8,4,1
144,Female,33,22,70.23,Yearly,No service,6,7,0
145,Female,25,17,78.52,Yearly,No service,0,8,0
146,Male,21,10,49.51,Yearly,No service,1,3,0
147,Male,57,54,135.62,Yearly,Fiber,0,9,0
148,Male,21,1,78.58,Monthly,No service,10,2,1
149,Male,42,22,134.72,Monthly,No service,8,8,0
150,Female,20,26,33.74,Yearly,Fiber,8,8,0
151,Male,49,56,148.48,Monthly,No service,6,4,0
152,Male,20,59,77.63,Monthly,Fiber,9,1,1
153,Male,44,18,26.22,Yearly,No service,2,1,0
154,Male,46,50,24.94,Monthly,DSL,4,2,1
155,Male,49,14,117.01,Monthly,DSL,3,9,0
156,Female,67,47,105.67,Monthly,No service,6,2,0
157,Male,68,29,124.28,Yearly,DSL,8,2,0
158,Female,36,12,33.7,Monthly,Fiber,1,6,0
159,Male,38,36,24.62,Yearly,DSL,7,7,0
160,Female,22,59,86.12,Monthly,No service,8,7,1
161,Male,35,35,70.39,Monthly,No service,9,9,0
162,Male,45,52,80.05,Monthly,Fiber,9,6,0
163,Female,59,12,148.91,Yearly,No service,8,8,0
164,Female,39,7,146.2,Yearly,Fiber,9,6,0
165,Female,38,29,142.5,Monthly,DSL,6,2,0
166,Male,23,11,121.9,Yearly,DSL,8,1,0
167,Female,18,33,66.13,Monthly,Fiber,8,5,0
168,Male,22,6,73.58,Yearly,Fiber,2,9,0
169,Male,58,47,91.45,Yearly,No service,3,8,0
170,Female,29,15,127.97,Monthly,DSL,1,4,0
171,Female,43,32,28.93,Monthly,Fiber,9,5,0
172,Male,63,51,75.16,Monthly,DSL,2,5,0
173,Male,51,11,30.74,Monthly,Fiber,10,6,0
174,Female,66,58,86.91,Yearly,DSL,10,3,1
175,Female,31,23,136.86,Yearly,No service,4,5,1
176,Female,43,26,121.72,Yearly,DSL,4,2,0
177,Male,62,34,49.62,Monthly,DSL,5,10,0
178,Male,44,46,146.88,Monthly,DSL,6,1,1
179,Male,26,34,106.76,Yearly,DSL,6,1,1
180,Male,43,29,21.36,Monthly,DSL,0,10,1
181,Male,64,4,53.2,Yearly,No service,1,7,0
182,Male,39,17,53.89,Yearly,Fiber,8,2,0
183,Female,64,35,29.0,Yearly,DSL,9,4,1
184,Male,47,13,144.78,Yearly,No service,1,5,0
185,Male,60,41,82.17,Yearly,DSL,5,7,0
186,Male,65,39,136.46,Monthly,DSL,10,2,0
187,Female,34,15,61.89,Monthly,Fiber,10,6,0
188,Male,43,55,36.28,Monthly,DSL,0,1,0
189,Male,53,29,81.66,Yearly,No service,2,7,0
190,Female,18,29,34.81,Yearly,No service,1,9,0
191,Male,25,11,83.18,Yearly,Fiber,2,5,0
192,Male,66,52,139.64,Yearly,DSL,4,5,0
193,Male,52,32,87.7,Monthly,No service,10,4,0
194,Male,69,2,100.14,Monthly,DSL,9,3,0
195,Male,32,47,40.36,Yearly,DSL,5,9,0
196,Female,64,14,25.69,Yearly,DSL,8,5,1
197,Female,39,20,34.41,Yearly,Fiber,10,8,0
198,Female,31,22,97.81,Monthly,DSL,9,9,0
199,Male,43,11,32.35,Monthly,No service,3,5,0
200,Male,45,27,68.88,Monthly,DSL,6,10,1
201,Male,40,3,91.51,Yearly,No service,5,9,0
202,Female,31,17,70.52,Yearly,DSL,1,2,0
203,Male,41,44,41.28,Monthly,No service,9,9,0
204,Male,19,56,55.59,Yearly,No service,10,4,0
205,Female,62,28,140.68,Monthly,DSL,10,6,1
206,Male,43,29,107.88,Yearly,DSL,10,6,1
207,Female,31,21,84.49,Monthly,No service,7,6,0
208,Female,68,47,21.65,Yearly,Fiber,6,2,0
209,Female,24,16,149.01,Monthly,DSL,6,7,0
210,Male,20,37,107.29,Monthly,Fiber,7,6,0
211,Male,64,59,61.2,Monthly,DSL,10,1,0
212,Male,40,20,134.3,Monthly,DSL,0,2,0
213,Male,63,6,53.6,Monthly,DSL,0,7,0
214,Male,60,19,90.72,Monthly,DSL,7,1,0
215,Male,64,57,102.69,Yearly,Fiber,3,1,1
216,Male,62,5,48.74,Yearly,DSL,4,1,0
217,Female,35,3,147.19,Yearly,No service,7,8,1
218,Male,55,59,117.26,Monthly,No service,4,4,0
219,Female,52,1,92.52,Monthly,Fiber,9,4,0
220,Male,68,58,43.48,Yearly,DSL,3,2,0
221,Male,32,60,27.0,Monthly,No service,5,1,0
222,Male,42,38,61.61,Monthly,Fiber,4,10,0
223,Female,54,15,117.91,Monthly,DSL,6,9,0
224,Female,45,34,55.01,Monthly,No service,9,7,1
225,Female,27,35,90.14,Monthly,No service,6,4,0
226,Female,56,49,114.63,Yearly,Fiber,3,6,0
227,Male,34,25,34.03,Yearly,DSL,4,2,1
228,Female,56,24,109.09,Yearly,DSL,2,7,0
229,Male,39,12,31.94,Yearly,No service,3,2,0
230,Male,43,18,145.47,Yearly,No service,3,10,0
231,Female,61,15,83.49,Monthly,No service,2,8,1
232,Female,42,44,39.59,Monthly,DSL,9,8,1
233,Female,34,16,64.51,Monthly,Fiber,4,1,1
234,Female,30,27,73.74,Monthly,Fiber,4,8,0
235,Female,37,8,118.56,Yearly,DSL,10,2,1
236,Female,42,60,116.65,Yearly,Fiber,6,6,0
237,Female,21,46,99.55,Yearly,No service,3,1,0
238,Female,27,25,33.77,Monthly,Fiber,3,5,0
239,Male,20,17,39.7,Yearly,Fiber,8,7,0
240,Female,58,29,32.19,Monthly,Fiber,5,10,1
241,Female,62,53,95.03,Yearly,No service,3,1,1
242,Male,35,8,134.03,Yearly,DSL,1,2,0
243,Female,64,15,76.39,Monthly,No service,5,7,0
244,Male,53,27,40.91,Monthly,DSL,1,6,0
245,Male,64,46,92.55,Yearly,DSL,4,3,1
246,Female,39,50,125.53,Yearly,DSL,5,10,0
247,Male,51,52,116.42,Monthly,Fiber,3,2,0
248,Male,64,7,134.59,Yearly,Fiber,2,10,0
249,Male,25,3,56.13,Yearly,DSL,6,4,0
250,Male,57,29,45.21,Monthly,DSL,1,3,0
251,Female,66,44,134.38,Yearly,Fiber,10,7,1
252,Male,61,53,105.48,Monthly,No service,5,8,0
253,Female,36,24,60.42,Yearly,DSL,3,2,0
254,Male,59,60,116.51,Monthly,No service,5,10,0
255,Male,58,58,125.97,Yearly,Fiber,3,7,0
256,Male,54,3,99.95,Monthly,DSL,3,8,1
257,Male,23,20,109.42,Yearly,No service,3,6,0
258,Female,69,46,68.78,Monthly,No service,8,6,0
259,Female,43,15,90.03,Yearly,No service,6,10,0
260,Male,51,25,88.14,Yearly,Fiber,2,1,0
261,Male,62,30,130.25,Yearly,Fiber,2,4,0
262,Female,23,14,129.2,Yearly,No service,5,1,0
263,Male,54,7,128.25,Yearly,No service,5,4,0
264,Male,50,17,21.43,Yearly,Fiber,3,2,0
265,Male,39,44,117.44,Yearly,No service,8,5,0
266,Female,38,20,118.63,Yearly,No service,3,10,0
267,Female,23,36,108.19,Yearly,Fiber,8,9,0
268,Female,23,9,118.31,Monthly,No service,3,10,0
269,Male,65,38,129.46,Monthly,No service,1,3,1
270,Male,21,48,81.14,Yearly,No service,1,8,1
271,Female,47,57,85.27,Monthly,Fiber,4,3,0
272,Female,28,60,36.21,Yearly,No service,3,6,0
273,Female,47,22,70.1,Yearly,Fiber,6,4,0
274,Female,48,54,103.64,Monthly,Fiber,10,8,0
275,Male,41,53,121.45,Yearly,DSL,4,6,1
276,Female,26,53,48.24,Yearly,DSL,5,8,0
277,Male,20,2,37.92,Monthly,No service,9,1,0
278,Female,68,24,106.2,Monthly,Fiber,3,6,1
279,Male,48,8,20.24,Yearly,DSL,1,1,1
280,Female,57,11,43.19,Monthly,No service,9,1,0
281,Female,54,13,23.78,Monthly,DSL,8,8,0
282,Female,53,17,41.7,Yearly,DSL,9,7,0
283,Female,41,8,43.57,Monthly,Fiber,6,3,0
284,Male,48,21,70.4,Monthly,Fiber,3,6,1
285,Female,23,18,72.3,Yearly,DSL,2,9,1
286,Male,19,30,133.65,Monthly,DSL,9,7,1
287,Male,37,18,86.31,Monthly,Fiber,2,3,0
288,Male,45,46,114.04,Yearly,No service,8,6,1
289,Male,28,47,33.54,Yearly,Fiber,4,4,0
290,Female,21,31,49.31,Yearly,DSL,2,3,0
291,Male,32,38,111.38,Monthly,No service,4,9,0
292,Male,23,32,26.86,Yearly,DSL,1,10,0
293,Male,66,11,83.26,Yearly,No service,10,2,1
294,Female,47,45,97.92,Monthly,DSL,3,1,0
295,Female,55,25,98.28,Yearly,No service,9,2,0
296,Female,68,33,22.98,Yearly,No service,1,7,0
297,Female,19,60,61.87,Yearly,DSL,1,10,0
298,Male,32,38,102.74,Yearly,No service,7,1,0
299,Male,28,41,39.37,Monthly,Fiber,0,6,0
300,Female,25,8,110.4,Yearly,DSL,6,7,1
301,Male,43,11,116.97,Yearly,Fiber,4,9,0
302,Male,68,22,147.66,Monthly,DSL,10,8,0
303,Male,62,51,47.28,Yearly,No service,7,6,0
304,Female,61,24,127.27,Monthly,No service,0,3,1
305,Female,22,41,87.64,Monthly,No service,10,8,0
306,Male,23,17,68.55,Monthly,DSL,6,7,0
307,Female,43,12,35.91,Yearly,Fiber,4,3,0
308,Female,21,57,115.62,Monthly,Fiber,3,9,0
309,Female,36,46,50.66,Monthly,DSL,6,2,0
310,Female,37,32,68.28,Monthly,DSL,9,3,0
311,Female,50,15,28.13,Yearly,Fiber,1,2,0
312,Male,37,16,124.18,Yearly,Fiber,0,1,0
313,Female,66,54,119.66,Yearly,Fiber,0,4,0
314,Male,29,22,115.37,Yearly,Fiber,10,5,0
315,Male,64,28,58.93,Yearly,DSL,0,6,0
316,Female,18,20,42.55,Yearly,DSL,4,5,0
317,Male,43,33,102.88,Yearly,No service,9,1,0
318,Male,31,10,84.5,Monthly,Fiber,6,3,0
319,Male,55,40,43.17,Monthly,No service,1,1,0
320,Female,54,32,109.17,Monthly,DSL,9,5,1
321,Female,28,50,148.85,Monthly,DSL,7,5,1
322,Male,53,60,117.14,Yearly,No service,3,6,0
323,Female,30,33,116.2,Monthly,Fiber,2,8,0
324,Female,60,2,143.54,Monthly,Fiber,9,10,0
325,Female,20,33,46.38,Monthly,Fiber,10,1,1
326,Female,50,33,93.52,Monthly,Fiber,7,4,0
327,Male,23,41,147.35,Yearly,No service,1,10,0
328,Male,67,13,41.49,Yearly,No service,10,1,1
329,Female,27,30,111.03,Yearly,DSL,10,9,0
330,Female,22,33,96.16,Monthly,Fiber,2,7,1
331,Male,40,13,96.24,Yearly,Fiber,2,7,0
332,Male,27,52,110.7,Monthly,Fiber,9,5,0
333,Female,61,26,140.85,Yearly,No service,10,7,1
334,Male,19,22,121.74,Yearly,Fiber,0,2,0
