CustomerID,Gender,Age,Subscription_Length_Months,Monthly_Charges_USD,Contract_Type,Internet_Service,Customer_Support_Calls,Satisfaction_Score,Churn
335,Female,30,39,27.3,Yearly,No service,5,4,0
336,Female,57,2,130.85,Yearly,Fiber,1,7,0
337,Male,19,38,49.32,Yearly,Fiber,0,3,1
338,Male,37,39,69.0,Monthly,DSL,1,2,0
339,Female,18,26,80.03,Yearly,Fiber,5,10,0
340,Female,54,46,82.52,Monthly,Fiber,3,2,0
341,Male,26,58,76.57,Monthly,DSL,5,1,0
342,Female,34,50,141.86,Monthly,No service,8,5,0
343,Male,26,15,111.78,Monthly,No service,9,6,0
344,Female,28,34,102.05,Monthly,Fiber,9,6,0
345,Male,32,42,26.48,Yearly,No service,7,9,1
346,Male,41,55,137.51,Yearly,Fiber,0,4,0
347,Male,55,44,138.22,Yearly,DSL,7,1,0
348,Female,52,49,121.43,Yearly,DSL,8,6,1
349,Female,47,40,20.91,Monthly,Fiber,5,5,0
350,Male,48,11,27.45,Yearly,DSL,9,10,1
351,Female,66,3,49.28,Yearly,DSL,4,6,0
352,Male,22,59,37.08,Monthly,Fiber,5,3,0
353,Male,61,6,71.85,Monthly,Fiber,5,2,0
354,Female,67,9,139.94,Yearly,DSL,8,6,0
355,Female,31,6,81.37,Yearly,No service,3,1,0
356,Male,28,9,21.74,Monthly,No service,1,7,0
357,Female,26,39,56.76,Yearly,Fiber,10,7,1
358,Female,51,31,25.8,Yearly,Fiber,10,10,0
359,Male,29,32,24.72,Yearly,No service,8,7,0
360,Male,52,41,55.84,Yearly,DSL,1,10,0
361,Female,52,50,55.83,Monthly,No service,9,1,1
362,Male,18,12,122.33,Monthly,No service,8,4,0
363,Male,57,8,146.73,Monthly,No service,1,7,0
364,Female,39,8,68.26,Yearly,No service,7,9,0
365,Male,46,50,75.76,Yearly,Fiber,8,5,0
366,Male,25,28,129.82,Yearly,Fiber,9,2,0
367,Female,28,20,54.86,Yearly,DSL,8,7,1
368,Female,58,47,40.33,Yearly,DSL,9,10,0
369,Male,54,59,130.9,Monthly,DSL,8,1,1
370,Male,31,7,26.05,Yearly,DSL,1,7,0
371,Female,47,11,100.56,Yearly,No service,3,6,0
372,Female,52,20,93.06,Monthly,Fiber,6,7,1
373,Female,38,16,64.97,Yearly,Fiber,1,10,0
374,Female,54,4,60.97,Monthly,DSL,0,3,1
375,Male,22,6,120.34,Monthly,DSL,2,3,0
376,Female,36,58,31.24,Monthly,No service,3,7,1
377,Female,31,22,50.78,Monthly,No service,7,2,0
378,Male,43,26,115.22,Monthly,DSL,5,1,0
379,Female,21,3,91.28,Yearly,Fiber,10,9,0
380,Male,42,41,36.64,Monthly,Fiber,1,9,0
381,Female,62,60,134.68,Monthly,Fiber,8,7,0
382,Female,59,42,71.15,Yearly,DSL,1,7,0
383,Female,42,14,127.62,Yearly,Fiber,4,3,0
384,Male,35,11,122.4,Monthly,No service,3,10,0
385,Male,57,18,101.18,Yearly,No service,6,2,1
386,Female,25,54,84.28,Yearly,DSL,7,7,0
387,Male,56,12,147.34,Monthly,No service,4,9,0
388,Male,57,23,38.85,Monthly,DSL,9,1,0
389,Male,31,12,114.27,Yearly,Fiber,4,4,0
390,Male,49,13,44.85,Monthly,Fiber,1,6,0
391,Male,68,25,63.97,Monthly,Fiber,7,7,0
392,Male,55,45,60.13,Yearly,No service,1,10,1
393,Female,50,51,143.11,Monthly,DSL,9,7,1
394,Female,40,58,145.76,Monthly,Fiber,5,10,0
395,Male,32,19,43.79,Monthly,DSL,7,2,0
396,Female,50,55,22.86,Monthly,Fiber,5,4,0
397,Female,42,46,113.6,Monthly,No service,3,5,0
398,Female,34,36,74.34,Yearly,No service,3,1,0
399,Female,50,45,31.55,Yearly,DSL,5,1,0
400,Male,64,8,108.89,Monthly,No service,3,10,0
401,Female,19,29,90.86,Yearly,No service,7,3,0
402,Female,31,55,147.47,Monthly,DSL,8,10,0
403,Male,57,53,49.56,Monthly,Fiber,0,3,1
404,Male,57,55,72.52,Monthly,No service,3,8,0
405,Female,68,32,90.53,Monthly,DSL,3,9,1
406,Female,56,51,122.92,Monthly,No service,1,1,1
407,Female,68,44,91.35,Yearly,No service,5,2,0
408,Female,23,18,99.68,Yearly,No service,2,10,0
409,Female,23,6,49.4,Monthly,No service,6,2,0
410,Female,20,18,130.1,Yearly,DSL,10,4,1
411,Male,24,19,75.72,Monthly,DSL,10,2,1
412,Female,68,22,38.32,Yearly,DSL,4,7,0
413,Female,25,37,106.34,Monthly,No service,3,9,0
414,Male,59,32,48.09,Yearly,No service,4,7,1
415,Male,69,56,32.68,Monthly,No service,7,6,0
416,Male,32,41,132.06,Monthly,DSL,2,10,1
417,Male,64,59,79.82,Yearly,No service,6,1,1
418,Female,46,3,117.41,Yearly,Fiber,5,10,0
419,Female,50,28,57.78,Monthly,No service,0,9,0
420,Female,69,10,122.31,Yearly,Fiber,6,5,0
421,Female,47,51,34.55,Monthly,No service,6,5,0
422,Female,56,35,66.28,Yearly,DSL,0,6,0
423,Female,44,29,147.15,Yearly,No service,8,9,1
424,Male,53,54,123.22,Monthly,Fiber,5,8,1
425,Female,46,15,84.64,Yearly,Fiber,1,8,1
426,Male,55,33,64.17,Yearly,No service,4,8,0
427,Male,50,7,133.38,Monthly,Fiber,10,1,1
428,Female,54,12,90.83,Yearly,Fiber,3,1,0
429,Male,44,49,118.6,Monthly,DSL,6,8,0
430,Female,50,30,118.03,Monthly,No service,7,5,0
431,Male,21,21,22.33,Monthly,No service,10,9,0
432,Female,39,31,36.41,Monthly,No service,10,2,1
433,Male,19,58,105.75,Monthly,Fiber,0,9,0
434,Female,27,24,41.01,Yearly,No service,4,8,0
435,Female,22,20,53.21,Monthly,No service,2,9,0
436,Female,27,37,143.06,Monthly,DSL,0,4,0
437,Female,50,4,92.82,Yearly,DSL,2,1,0
438,Female,55,28,117.59,Yearly,DSL,5,1,0
439,Male,30,44,92.54,Yearly,Fiber,6,5,0
440,Male,48,20,91.83,Monthly,No service,7,2,0
441,Male,64,60,32.24,Monthly,DSL,10,8,1
442,Female,53,24,64.68,Monthly,DSL,3,10,0
443,Male,62,50,56.72,Yearly,DSL,2,5,0
444,Female,41,49,70.79,Monthly,No service,4,5,0
445,Female,69,51,123.78,Yearly,No service,8,2,0
446,Male,32,32,68.35,Monthly,No service,5,7,0
447,Male,46,41,78.72,Yearly,Fiber,8,8,0
448,Female,25,36,71.66,Monthly,Fiber,5,10,1
449,Male,22,58,32.14,Monthly,DSL,1,1,0
450,Female,46,53,77.34,Monthly,No service,4,2,1
451,Female,64,34,45.43,Yearly,DSL,10,10,1
452,Female,21,36,44.27,Yearly,No service,8,4,0
453,Female,29,2,32.22,Monthly,No service,7,5,0
454,Female,62,15,66.37,Monthly,No service,6,2,0
455,Male,19,34,118.47,Monthly,Fiber,0,1,1
456,Male,44,36,55.94,Yearly,Fiber,3,9,1
457,Female,48,6,60.61,Monthly,No service,6,1,0
458,Female,68,39,103.55,Monthly,DSL,10,4,1
459,Male,68,42,45.46,Monthly,No service,6,2,0
460,Male,53,51,136.6,Monthly,No service,5,4,1
461,Female,53,51,87.62,Yearly,DSL,7,8,1
462,Male,43,58,78.19,Yearly,No service,10,8,0
463,Female,60,54,92.52,Monthly,DSL,5,9,0
464,Male,44,12,41.58,Monthly,Fiber,9,5,0
465,Female,22,3,99.75,Yearly,Fiber,2,7,0
466,Male,37,45,67.2,Yearly,DSL,3,3,1
467,Female,28,18,136.63,Monthly,Fiber,2,10,0
468,Male,27,40,41.95,Yearly,Fiber,0,4,0
469,Male,57,21,85.92,Yearly,DSL,9,10,0
470,Female,55,15,97.75,Monthly,Fiber,4,9,1
471,Male,23,33,24.34,Yearly,No service,0,10,0
472,Female,25,35,67.28,Yearly,No service,0,10,0
473,Male,40,26,115.24,Monthly,DSL,1,1,0
474,Female,64,8,126.65,Monthly,Fiber,3,2,1
475,Male,43,36,60.71,Yearly,No service,5,5,1
476,Female,63,48,123.82,Monthly,No service,7,3,0
477,Male,60,30,145.81,Yearly,Fiber,2,2,0
478,Female,29,23,131.39,Monthly,Fiber,0,1,0
479,Male,43,42,35.29,Yearly,No service,2,10,0
480,Female,30,44,116.16,Monthly,No service,2,3,0
481,Female,57,14,61.56,Yearly,DSL,4,1,1
482,Female,35,14,148.49,Yearly,DSL,10,1,0
483,Male,42,2,83.1,Yearly,No service,3,1,1
484,Female,50,55,35.92,Monthly,DSL,3,8,0
485,Male,64,37,114.27,Monthly,No service,8,3,0
486,Female,57,5,61.99,Yearly,No service,6,1,0
487,Male,60,38,149.62,Yearly,DSL,3,7,0
488,Female,29,45,147.37,Monthly,DSL,2,10,0
489,Male,61,41,105.3,Monthly,Fiber,5,3,0
490,Male,53,54,36.88,Monthly,Fiber,2,8,0
491,Female,65,60,109.29,Monthly,Fiber,5,4,0
492,Male,21,47,32.09,Monthly,No service,10,4,0
493,Male,22,14,23.82,Monthly,DSL,10,5,1
494,Female,54,56,126.98,Yearly,No service,8,6,0
495,Male,25,39,47.27,Monthly,DSL,5,7,1
496,Male,59,25,69.27,Yearly,No service,3,4,0
497,Male,66,20,146.55,Monthly,Fiber,4,8,1
498,Female,45,2,63.79,Monthly,Fiber,5,6,0
499,Male,48,39,58.54,Yearly,Fiber,10,1,1
500,Female,26,6,139.37,Yearly,No service,2,1,0
501,Male,68,17,34.4,Monthly,DSL,7,9,0
502,Male,46,59,118.75,Yearly,DSL,3,10,0
503,Male,31,25,148.45,Yearly,Fiber,7,6,0
504,Female,57,57,137.17,Yearly,Fiber,9,10,0
505,Male,58,28,104.72,Yearly,Fiber,9,8,0
506,Male,39,2,60.83,Monthly,Fiber,2,7,0
507,Female,28,35,53.06,Yearly,DSL,9,6,1
508,Male,40,37,126.5,Monthly,No service,6,4,0
509,Female,18,5,134.38,Monthly,No service,10,7,0
510,Female,63,1,88.31,Monthly,No service,8,9,0
511,Male,54,40,51.76,Monthly,No service,3,10,0
512,Female,38,12,34.68,Yearly,Fiber,7,10,0
513,Male,43,56,31.33,Yearly,Fiber,2,7,0
514,Female,63,36,113.48,Monthly,Fiber,6,1,1
515,Female,53,45,74.62,Monthly,No service,2,10,1
516,Male,40,23,137.7,Monthly,Fiber,6,9,1
517,Female,18,47,116.16,Monthly,Fiber,10,4,0
518,Female,68,31,44.86,Yearly,DSL,9,3,1
519,Female,57,11,99.79,Monthly,DSL,9,4,0
520,Female,32,10,76.62,Yearly,Fiber,10,4,0
521,Female,38,3,95.04,Monthly,DSL,10,10,0
522,Male,64,54,115.95,Monthly,DSL,5,2,0
523,Female,26,14,124.81,Monthly,Fiber,1,1,0
524,Male,26,16,129.69,Monthly,Fiber,10,10,0
525,Female,27,10,53.02,Yearly,Fiber,2,1,0
526,Male,69,29,24.05,Yearly,Fiber,5,8,0
527,Male,43,10,116.11,Yearly,No service,3,2,0
528,Female,58,12,33.82,Monthly,No service,5,10,0
529,Female,52,30,60.94,Monthly,Fiber,0,5,0
530,Female,69,41,20.5,Yearly,DSL,9,4,0
531,Male,42,1,108.62,Yearly,Fiber,0,8,1
532,Female,43,5,41.73,Monthly,Fiber,2,2,0
533,Male,28,20,105.19,Monthly,DSL,7,10,0
534,Male,55,8,148.93,Yearly,No service,7,9,0
535,Male,19,43,29.45,Monthly,Fiber,10,7,0
536,Female,24,12,30.02,Monthly,Fiber,3,7,1
537,Female,35,1,64.25,Yearly,No service,5,1,0
538,Male,44,57,132.63,Monthly,No service,7,2,0
539,Male,51,54,48.02,Yearly,DSL,6,4,1
540,Female,44,20,66.85,Monthly,No service,10,4,0
541,Male,34,28,28.91,Yearly,No service,6,3,0
542,Female,60,57,119.21,Monthly,No service,3,7,0
543,Male,61,43,73.08,Yearly,DSL,8,8,0
544,Female,68,37,118.7,Yearly,No service,9,2,0
545,Male,41,47,137.47,Yearly,No service,5,4,0
546,Female,42,37,50.26,Yearly,DSL,10,3,1
547,Male,24,12,124.96,Monthly,No service,2,2,0
548,Female,69,37,27.68,Monthly,No service,4,6,0
549,Female,23,49,136.85,Yearly,DSL,4,4,0
550,Male,41,49,104.6,Monthly,Fiber,4,6,1
551,Male,50,56,133.65,Monthly,DSL,7,2,1
552,Female,66,44,20.02,Monthly,No service,8,4,0
553,Male,46,56,41.98,Monthly,No service,8,6,0
554,Female,60,28,70.67,Monthly,No service,5,5,0
555,Male,39,47,69.34,Yearly,DSL,5,3,0
556,Female,43,15,49.47,Yearly,No service,8,8,0
557,Female,45,6,69.61,Yearly,No service,3,7,0
558,Female,67,44,36.75,Yearly,DSL,5,3,0
559,Female,38,59,73.66,Monthly,Fiber,3,6,1
560,Female,66,20,124.31,Monthly,Fiber,10,4,0
561,Female,24,50,82.28,Yearly,No service,0,5,1
562,Male,34,14,22.34,Monthly,DSL,6,5,0
563,Male,37,2,74.79,Monthly,No service,9,7,0
564,Male,58,9,23.53,Yearly,DSL,10,5,0
565,Female,66,37,145.61,Monthly,DSL,5,3,0
566,Female,37,20,36.57,Yearly,Fiber,8,10,0
567,Female,39,26,112.0,Yearly,Fiber,6,5,0
568,Female,45,29,146.46,Monthly,DSL,6,7,0
569,Male,57,1,127.39,Monthly,No service,1,5,0
570,Male,66,55,110.91,Yearly,Fiber,10,5,1
571,Female,24,35,129.13,Yearly,No service,8,9,0
572,Male,18,6,147.63,Monthly,Fiber,9,3,0
573,Male,49,37,100.77,Yearly,Fiber,8,6,0
574,Female,30,53,92.69,Yearly,No service,5,1,1
575,Male,47,59,101.67,Yearly,Fiber,2,10,0
576,Female,40,5,89.25,Monthly,Fiber,0,5,0
577,Male,68,33,102.56,Yearly,No service,3,8,0
578,Female,36,49,78.48,Monthly,Fiber,2,5,0
579,Female,49,51,48.4,Yearly,Fiber,0,9,1
580,Female,47,14,35.63,Monthly,Fiber,2,6,0
581,Female,46,12,28.88,Yearly,No service,3,8,0
582,Male,66,42,54.23,Monthly,DSL,7,10,0
583,Female,62,20,26.0,Monthly,No service,8,8,0
584,Female,46,53,93.73,Monthly,DSL,2,3,1
585,Female,47,50,56.9,Yearly,Fiber,5,7,0
586,Male,33,24,127.19,Yearly,DSL,9,7,0
587,Female,57,59,29.65,Yearly,No service,10,10,0
588,Male,36,43,49.43,Monthly,No service,4,6,0
589,Female,35,34,114.93,Yearly,Fiber,5,7,1
590,Male,18,25,97.85,Monthly,DSL,3,2,0
591,Male,31,50,28.38,Yearly,Fiber,9,9,0
592,Female,68,29,134.04,Monthly,Fiber,5,10,1
593,Male,64,57,134.04,Monthly,No service,6,10,0
594,Female,67,39,62.95,Monthly,DSL,8,1,0
595,Female,19,31,64.25,Yearly,DSL,9,1,0
596,Female,45,56,148.57,Yearly,DSL,6,3,1
597,Male,66,47,101.4,Yearly,DSL,5,3,0
598,Male,67,43,89.07,Monthly,Fiber,0,1,0
599,Female,47,50,128.96,Monthly,Fiber,1,7,0
600,Female,55,23,57.09,Yearly,No service,0,4,0
601,Male,68,44,75.79,Yearly,Fiber,8,10,0
602,Female,21,38,54.81,Yearly,Fiber,9,2,0
603,Female,18,20,122.59,Monthly,No service,9,10,0
604,Female,25,23,94.54,Monthly,No service,8,5,0
605,Male,46,45,105.65,Monthly,No service,6,6,0
606,Male,56,52,52.8,Monthly,Fiber,1,9,1
607,Male,20,16,48.63,Monthly,Fiber,5,4,1
608,Female,49,50,83.49,Yearly,No service,10,2,0
609,Female,27,42,115.88,Monthly,No service,3,5,0
610,Female,27,60,88.28,Monthly,No service,0,3,0
611,Male,36,55,24.24,Monthly,Fiber,0,2,0
612,Female,63,8,132.91,Monthly,Fiber,4,1,1
613,Female,51,50,28.41,Monthly,DSL,1,10,0
614,Female,50,21,144.26,Yearly,Fiber,3,2,0
615,Female,40,1,23.27,Monthly,Fiber,0,6,1
616,Male,45,55,110.28,Monthly,Fiber,3,8,0
617,Male,49,8,30.69,Monthly,No service,10,3,0
618,Female,67,29,138.39,Yearly,Fiber,5,9,0
619,Male,24,32,80.38,Yearly,No service,9,9,0
620,Male,46,38,37.88,Yearly,DSL,3,2,0
621,Female,25,5,64.31,Monthly,DSL,0,8,1
622,Female,18,47,41.43,Yearly,No service,6,10,1
623,Male,20,22,42.18,Monthly,No service,1,5,0
624,Female,41,47,143.25,Monthly,No service,8,4,1
625,Male,40,34,77.88,Yearly,Fiber,2,10,0
626,Female,25,1,122.54,Monthly,DSL,7,5,1
627,Male,64,55,103.15,Monthly,No service,7,4,0
628,Female,54,55,107.94,Monthly,Fiber,2,8,1
629,Male,20,26,37.12,Yearly,DSL,3,4,1
630,Male,68,43,50.44,Monthly,Fiber,1,10,0
631,Male,50,10,122.28,Monthly,DSL,3,6,1
632,Female,45,30,146.2,Yearly,Fiber,10,2,1
633,Male,64,50,54.15,Monthly,DSL,10,5,1
634,Male,25,18,55.3,Monthly,DSL,10,6,0
635,Female,51,17,81.48,Yearly,Fiber,8,5,1
636,Female,52,26,147.9,Monthly,No service,1,2,1
637,Male,49,8,54.96,Monthly,DSL,2,7,0
638,Male,41,47,72.91,Monthly,No service,10,4,1
639,Female,31,40,135.89,Monthly,Fiber,10,8,0
640,Female,49,49,20.38,Monthly,No service,3,7,0
641,Female,63,12,25.17,Yearly,No service,4,7,0
642,Female,60,27,98.53,Yearly,No service,0,9,0
643,Female,33,8,137.96,Yearly,No service,6,1,0
644,Male,21,25,51.05,Yearly,No service,9,10,0
645,Female,69,46,81.05,Monthly,DSL,6,6,1
646,Male,54,4,78.56,Monthly,DSL,8,6,0
647,Male,38,33,81.49,Monthly,DSL,3,6,0
648,Male,31,1,100.93,Monthly,Fiber,5,6,0
649,Female,48,19,81.07,Monthly,No service,10,10,0
650,Male,65,31,78.17,Yearly,DSL,1,7,1
651,Male,35,16,81.66,Yearly,Fiber,3,10,0
652,Female,24,14,96.81,Monthly,DSL,1,6,1
653,Male,27,53,89.81,Monthly,DSL,9,1,0
654,Male,24,48,131.04,Monthly,No service,4,3,0
655,Female,50,5,26.43,Yearly,Fiber,6,2,0
656,Male,40,41,128.33,Monthly,No service,0,6,0
657,Male,38,26,129.71,Monthly,No service,9,8,0
658,Male,36,28,57.04,Monthly,DSL,9,3,0
659,Female,65,2,80.17,Yearly,No service,6,10,0
660,Female,36,50,77.01,Monthly,Fiber,9,8,1
661,Female,53,6,48.41,Yearly,No service,5,8,0
662,Male,46,9,71.58,Yearly,No service,5,5,0
663,Male,35,33,25.77,Yearly,No service,7,8,0
664,Female,19,41,56.12,Yearly,DSL,7,6,0
