CustomerID,Gender,Age,Subscription_Length_Months,Monthly_Charges_USD,Contract_Type,Internet_Service,Customer_Support_Calls,Satisfaction_Score,Churn
665,Male,18,25,126.17,Yearly,Fiber,5,5,1
666,Male,64,48,56.99,Yearly,DSL,2,9,0
667,Female,22,13,126.37,Monthly,DSL,4,7,0
668,Female,37,9,89.11,Monthly,DSL,1,8,1
669,Male,28,53,134.38,Monthly,DSL,4,1,0
670,Male,59,13,94.72,Yearly,DSL,8,2,0
671,Male,19,31,23.86,Monthly,Fiber,9,8,0
672,Female,20,41,107.8,Yearly,No service,0,9,0
673,Female,40,11,25.83,Yearly,DSL,9,4,1
674,Female,29,4,78.58,Yearly,DSL,4,10,1
675,Female,37,34,140.83,Monthly,Fiber,5,10,1
676,Male,22,38,41.48,Yearly,Fiber,10,9,0
677,Female,54,46,70.68,Yearly,No service,6,4,0
678,Female,55,4,114.88,Monthly,Fiber,8,10,1
679,Female,47,38,134.69,Monthly,No service,5,10,0
680,Female,26,19,107.22,Yearly,DSL,4,10,0
681,Female,51,6,53.56,Yearly,DSL,6,9,0
682,Male,61,34,107.7,Monthly,No service,0,7,0
683,Male,52,18,58.57,Monthly,Fiber,10,2,0
684,Female,69,13,113.4,Monthly,No service,4,9,1
685,Male,39,41,144.02,Yearly,Fiber,1,4,1
686,Female,61,23,113.78,Monthly,DSL,3,8,0
687,Female,41,19,132.17,Monthly,Fiber,6,7,0
688,Male,34,45,20.27,Monthly,No service,4,7,0
689,Male,27,11,113.28,Yearly,No service,5,8,1
690,Female,47,1,127.85,Monthly,DSL,1,1,0
691,Female,63,24,25.27,Monthly,Fiber,2,5,0
692,Female,40,54,133.31,Monthly,Fiber,6,2,0
693,Male,49,7,53.37,Monthly,Fiber,10,2,0
694,Female,34,25,106.49,Monthly,DSL,1,1,0
695,Female,67,21,124.05,Yearly,Fiber,5,5,1
696,Female,68,15,106.15,Yearly,No service,4,2,0
697,Male,34,1,32.0,Yearly,Fiber,9,4,0
698,Female,31,12,97.52,Monthly,DSL,0,3,0
699,Female,26,58,91.45,Yearly,Fiber,10,3,0
700,Male,57,7,137.04,Yearly,Fiber,9,2,1
701,Female,19,15,72.55,Yearly,No service,10,6,0
702,Female,62,21,61.74,Monthly,Fiber,3,2,1
703,Male,42,19,117.48,Monthly,No service,10,8,0
704,Female,56,60,73.65,Yearly,No service,1,8,0
705,Male,26,29,103.99,Yearly,DSL,3,5,0
706,Male,39,25,104.04,Monthly,No service,0,10,0
707,Female,60,33,135.45,Monthly,No service,1,7,0
708,Female,63,49,97.83,Yearly,DSL,7,4,1
709,Female,21,32,85.28,Monthly,No service,5,1,0
710,Female,43,49,38.05,Yearly,DSL,1,2,0
711,Male,46,35,35.05,Monthly,Fiber,5,10,1
712,Female,62,44,40.06,Yearly,DSL,9,10,1
713,Male,51,38,42.34,Yearly,No service,8,4,0
714,Female,40,26,102.92,Monthly,DSL,6,1,1
715,Female,54,11,116.33,Yearly,No service,8,8,0
716,Female,28,35,88.9,Yearly,Fiber,4,9,0
717,Male,23,8,127.77,Yearly,DSL,6,4,1
718,Female,35,46,148.86,Monthly,Fiber,10,10,0
719,Female,38,14,126.6,Monthly,No service,6,3,0
720,Female,59,10,110.33,Monthly,No service,2,2,0
721,Female,53,2,89.22,Yearly,Fiber,6,5,1
722,Male,58,46,78.35,Monthly,DSL,0,3,1
723,Female,55,9,30.97,Yearly,DSL,8,10,0
724,Male,51,3,71.92,Yearly,No service,9,7,0
725,Male,34,21,138.32,Monthly,Fiber,5,6,0
726,Male,54,26,125.04,Monthly,Fiber,4,1,0
727,Male,42,8,48.09,Yearly,DSL,6,8,0
728,Male,55,48,80.66,Yearly,DSL,4,2,1
729,Male,29,2,126.17,Monthly,DSL,9,5,0
730,Female,40,6,28.76,Monthly,Fiber,4,9,0
731,Male,59,28,70.36,Monthly,DSL,10,8,0
732,Male,39,53,130.74,Yearly,DSL,9,2,0
733,Male,38,29,72.51,Yearly,No service,10,9,1
734,Female,44,26,30.09,Yearly,DSL,6,5,0
735,Female,48,25,90.53,Yearly,DSL,9,10,0
736,Male,23,12,132.03,Yearly,Fiber,6,6,0
737,Female,44,5,96.74,Monthly,Fiber,10,3,0
738,Male,57,34,49.42,Monthly,No service,2,3,0
739,Male,51,48,69.95,Yearly,DSL,2,10,0
740,Female,29,37,78.52,Yearly,No service,9,8,0
741,Male,62,15,95.3,Monthly,Fiber,2,10,0
742,Female,24,44,118.72,Monthly,No service,5,10,0
743,Female,27,36,32.85,Monthly,Fiber,5,2,0
744,Male,62,15,135.65,Monthly,No service,2,2,1
745,Male,34,43,21.6,Yearly,No service,2,5,0
746,Female,43,48,68.11,Monthly,DSL,7,6,0
747,Male,38,23,23.56,Yearly,No service,7,2,0
748,Male,45,6,71.09,Monthly,DSL,6,5,0
749,Male,63,46,88.36,Monthly,DSL,9,7,1
750,Female,19,50,86.52,Monthly,DSL,3,10,0
751,Female,60,44,41.53,Yearly,DSL,3,10,0
752,Male,18,59,103.95,Yearly,No service,2,8,0
753,Female,68,43,25.82,Monthly,Fiber,4,7,0
754,Female,53,45,119.05,Yearly,Fiber,2,8,1
755,Female,68,21,143.06,Yearly,Fiber,7,9,0
756,Female,43,23,64.17,Monthly,No service,6,5,0
757,Female,46,43,87.24,Monthly,DSL,2,5,0
758,Male,38,55,69.26,Yearly,Fiber,8,10,0
759,Male,28,16,20.87,Yearly,No service,4,4,0
760,Male,57,47,70.16,Yearly,DSL,8,9,1
761,Female,28,53,122.92,Monthly,Fiber,6,5,0
762,Female,53,60,97.48,Monthly,DSL,6,2,1
763,Male,66,15,33.16,Yearly,Fiber,5,10,0
764,Female,56,25,130.13,Monthly,Fiber,1,8,0
765,Male,57,36,89.04,Monthly,Fiber,8,7,0
766,Male,52,11,129.42,Yearly,DSL,5,8,1
767,Male,51,51,95.43,Yearly,No service,7,3,0
768,Female,64,15,92.76,Monthly,DSL,0,4,0
769,Female,41,4,33.68,Monthly,Fiber,4,5,0
770,Male,39,21,41.76,Yearly,DSL,0,6,0
771,Male,22,13,146.36,Monthly,No service,9,1,0
772,Male,50,22,49.7,Monthly,DSL,10,4,1
773,Male,53,19,147.07,Yearly,No service,7,10,1
774,Female,64,34,89.15,Yearly,No service,7,5,0
775,Female,37,14,37.65,Monthly,DSL,0,7,1
776,Male,36,4,32.91,Monthly,Fiber,8,5,0
777,Male,52,48,47.15,Monthly,No service,1,1,0
778,Female,69,53,140.33,Yearly,DSL,8,7,0
779,Female,60,52,73.84,Monthly,No service,0,8,0
780,Male,34,46,71.41,Monthly,Fiber,9,7,1
781,Male,62,27,60.72,Yearly,DSL,8,4,0
782,Male,60,29,39.12,Yearly,DSL,3,8,0
783,Female,51,47,83.42,Monthly,DSL,8,5,0
784,Female,26,28,36.91,Yearly,Fiber,6,10,0
785,Female,43,35,128.61,Yearly,No service,10,9,0
786,Male,19,8,68.15,Monthly,DSL,5,10,1
787,Male,26,16,68.72,Yearly,No service,4,5,1
788,Female,26,42,81.62,Yearly,No service,10,1,1
789,Female,57,36,77.74,Monthly,Fiber,8,9,0
790,Male,34,30,149.33,Yearly,DSL,1,5,0
791,Female,18,18,90.9,Monthly,No service,10,6,0
792,Female,42,2,31.47,Monthly,DSL,1,4,0
793,Male,60,49,98.89,Yearly,DSL,10,6,0
794,Female,57,13,39.71,Yearly,Fiber,8,8,1
795,Male,59,4,24.02,Yearly,DSL,2,3,0
796,Male,42,26,146.2,Monthly,DSL,7,5,0
797,Male,56,25,120.56,Yearly,No service,10,2,0
798,Male,52,30,147.41,Monthly,Fiber,8,2,0
799,Male,20,11,82.12,Yearly,DSL,7,7,0
800,Male,67,7,89.19,Yearly,No service,3,10,1
801,Male,54,31,41.88,Yearly,Fiber,0,10,0
802,Female,61,44,52.1,Monthly,Fiber,3,10,1
803,Male,61,10,129.01,Yearly,No service,8,6,0
804,Male,68,39,66.3,Yearly,No service,1,4,0
805,Female,47,13,127.49,Monthly,No service,2,5,0
806,Female,55,31,112.17,Monthly,No service,9,1,1
807,Female,51,7,43.03,Yearly,No service,7,7,1
808,Male,29,56,85.97,Yearly,DSL,5,8,0
809,Female,36,49,108.06,Yearly,DSL,7,9,0
810,Male,54,42,50.55,Monthly,Fiber,6,8,0
811,Male,61,42,127.99,Monthly,DSL,4,5,0
812,Male,66,56,90.83,Monthly,DSL,8,3,1
813,Male,34,36,41.48,Monthly,DSL,3,10,0
814,Female,27,20,95.79,Yearly,No service,5,9,0
815,Female,66,4,149.96,Monthly,Fiber,1,6,0
816,Male,64,54,39.57,Monthly,Fiber,1,5,0
817,Male,29,7,126.18,Monthly,Fiber,1,3,0
818,Male,33,54,46.95,Yearly,Fiber,9,6,0
819,Female,41,1,121.71,Yearly,DSL,6,3,0
820,Male,36,44,115.5,Monthly,DSL,1,10,0
821,Male,25,56,59.06,Monthly,No service,1,6,0
822,Female,48,45,62.36,Yearly,Fiber,8,4,1
823,Female,38,42,123.03,Yearly,DSL,6,2,0
824,Male,34,47,79.99,Yearly,DSL,10,8,0
825,Female,40,59,115.01,Yearly,No service,2,4,0
826,Female,54,13,39.24,Yearly,No service,2,9,0
827,Male,33,55,130.83,Yearly,No service,6,7,0
828,Female,23,22,112.42,Yearly,DSL,4,2,0
829,Male,25,54,137.9,Yearly,DSL,9,4,0
830,Female,42,21,37.21,Monthly,No service,5,5,1
831,Male,35,22,97.09,Monthly,Fiber,7,3,0
832,Male,42,28,97.89,Monthly,No service,8,9,0
833,Male,29,9,65.95,Monthly,No service,0,5,0
834,Female,32,26,79.6,Monthly,No service,2,2,0
835,Male,43,9,24.94,Monthly,No service,10,3,0
836,Female,58,15,116.96,Yearly,DSL,6,9,1
837,Male,62,10,91.41,Yearly,Fiber,5,7,0
838,Male,43,24,27.51,Monthly,No service,6,2,0
839,Female,64,58,108.5,Monthly,Fiber,7,9,0
840,Male,49,57,80.68,Yearly,Fiber,5,4,0
841,Male,27,42,24.48,Yearly,Fiber,2,9,0
842,Female,33,8,146.05,Yearly,No service,1,2,0
843,Male,24,24,143.38,Monthly,DSL,6,10,0
844,Male,34,16,86.68,Yearly,No service,10,4,0
845,Male,40,49,32.18,Monthly,Fiber,0,5,0
846,Male,43,26,118.1,Monthly,Fiber,2,2,1
847,Female,38,27,83.95,Yearly,DSL,10,10,0
848,Female,39,37,59.32,Yearly,No service,3,1,1
849,Male,24,4,83.88,Monthly,Fiber,0,7,1
850,Female,31,50,87.92,Yearly,DSL,4,10,0
851,Male,32,24,93.15,Yearly,Fiber,9,1,0
852,Female,24,19,77.36,Monthly,DSL,2,8,0
853,Male,26,36,98.75,Yearly,DSL,1,3,0
854,Male,68,60,139.44,Monthly,No service,2,10,0
855,Male,65,39,67.09,Monthly,Fiber,7,6,1
856,Male,25,10,114.34,Yearly,No service,5,7,1
857,Male,67,25,136.28,Monthly,Fiber,6,10,0
858,Male,40,18,79.28,Monthly,No service,5,1,0
859,Female,46,19,77.65,Yearly,Fiber,5,6,0
860,Male,35,36,98.28,Yearly,No service,2,7,1
861,Female,48,10,96.88,Yearly,DSL,7,6,0
862,Male,47,33,124.86,Monthly,Fiber,6,4,0
863,Female,69,55,81.94,Monthly,Fiber,6,1,0
864,Female,56,50,149.5,Yearly,DSL,5,9,0
865,Female,52,5,27.73,Monthly,No service,4,4,1
866,Male,35,47,20.41,Yearly,Fiber,9,7,0
867,Male,59,49,103.23,Yearly,Fiber,7,7,0
868,Female,56,35,58.8,Monthly,No service,4,2,1
869,Male,34,44,51.25,Yearly,DSL,8,1,0
870,Female,31,34,60.55,Monthly,No service,8,8,0
871,Male,48,33,53.29,Monthly,No service,0,8,0
872,Female,41,55,24.0,Yearly,No service,5,7,0
873,Female,52,21,146.3,Monthly,Fiber,6,8,0
874,Male,61,17,48.7,Yearly,DSL,2,3,0
875,Female,62,22,115.42,Monthly,DSL,6,2,0
876,Male,51,48,119.14,Monthly,No service,10,7,0
877,Female,20,37,140.8,Monthly,Fiber,10,8,1
878,Female,54,15,23.97,Yearly,No service,6,1,1
879,Male,60,35,133.37,Monthly,Fiber,10,10,0
880,Male,57,28,88.54,Yearly,Fiber,1,9,0
881,Male,43,7,102.23,Monthly,Fiber,6,4,0
882,Female,40,32,103.78,Monthly,Fiber,0,4,0
883,Male,61,11,126.57,Yearly,DSL,4,3,1
884,Female,56,10,63.34,Yearly,Fiber,8,6,0
885,Female,32,9,115.3,Yearly,Fiber,6,1,0
886,Male,66,14,88.72,Yearly,No service,6,6,0
887,Male,21,13,123.14,Yearly,No service,10,2,0
888,Female,46,57,148.77,Monthly,DSL,1,9,0
889,Female,39,25,46.08,Monthly,No service,7,2,0
890,Male,42,2,149.3,Yearly,Fiber,2,7,1
891,Male,30,35,31.68,Monthly,No service,7,1,1
892,Male,35,7,20.3,Monthly,DSL,2,7,0
893,Male,50,21,25.74,Monthly,No service,9,5,0
894,Male,33,18,64.43,Yearly,No service,6,8,1
895,Female,62,3,102.28,Monthly,DSL,1,4,0
896,Female,59,42,28.97,Monthly,DSL,3,10,0
897,Female,61,54,20.74,Monthly,Fiber,10,7,0
898,Female,19,39,141.82,Yearly,No service,5,6,1
899,Male,52,41,126.85,Monthly,Fiber,10,5,0
900,Male,59,49,125.19,Monthly,No service,8,4,0
901,Male,51,11,134.98,Yearly,No service,4,7,1
902,Female,47,39,111.0,Yearly,Fiber,8,5,1
903,Female,30,24,33.57,Monthly,No service,4,5,1
904,Male,30,60,71.88,Monthly,No service,9,1,0
905,Male,35,46,114.01,Yearly,No service,7,2,0
906,Female,49,19,56.44,Yearly,DSL,0,5,0
907,Female,49,4,109.36,Yearly,Fiber,6,3,1
908,Male,52,26,23.18,Yearly,DSL,3,2,0
909,Male,56,38,59.8,Yearly,Fiber,4,4,0
910,Female,63,42,91.39,Yearly,Fiber,5,4,1
911,Male,69,32,102.17,Yearly,No service,4,4,0
912,Male,46,39,95.02,Monthly,Fiber,0,4,0
913,Male,66,45,110.71,Yearly,DSL,8,3,0
914,Female,46,46,20.79,Yearly,DSL,1,7,0
915,Female,61,36,33.12,Monthly,DSL,8,9,0
916,Female,33,40,132.96,Yearly,Fiber,9,5,0
917,Female,61,37,108.63,Yearly,DSL,1,4,0
918,Female,64,33,34.68,Monthly,Fiber,8,2,0
919,Female,27,36,129.47,Yearly,DSL,5,2,0
920,Female,47,3,51.49,Monthly,DSL,10,5,0
921,Male,42,9,82.17,Monthly,Fiber,8,7,1
922,Male,56,8,38.88,Monthly,DSL,5,10,0
923,Male,37,33,112.31,Monthly,No service,5,10,0
924,Male,22,59,106.69,Yearly,Fiber,10,9,1
925,Male,18,6,47.44,Monthly,Fiber,1,7,0
926,Male,47,41,132.24,Monthly,Fiber,7,5,1
927,Male,66,39,72.17,Yearly,No service,2,10,1
928,Female,20,4,58.03,Monthly,Fiber,6,10,0
929,Female,62,13,39.8,Monthly,DSL,4,10,1
930,Male,31,49,54.6,Monthly,DSL,2,6,0
931,Male,47,60,22.86,Monthly,DSL,0,3,0
932,Female,67,2,95.82,Yearly,Fiber,7,5,0
933,Male,21,60,129.49,Monthly,DSL,2,8,0
934,Male,35,5,91.37,Yearly,Fiber,1,1,1
935,Female,54,44,48.51,Yearly,DSL,0,1,0
936,Male,42,27,24.38,Monthly,No service,3,7,0
937,Female,65,32,47.9,Monthly,No service,7,5,0
938,Male,18,21,74.1,Monthly,No service,2,5,0
939,Female,63,8,118.75,Monthly,No service,0,1,0
940,Female,32,38,44.42,Yearly,Fiber,3,9,0
941,Female,26,8,113.57,Yearly,DSL,8,1,1
942,Male,32,50,132.7,Yearly,No service,0,5,0
943,Female,66,3,79.01,Monthly,Fiber,10,10,1
944,Male,41,54,126.79,Yearly,No service,1,9,0
945,Male,21,44,92.11,Monthly,No service,8,4,1
946,Male,29,58,102.82,Monthly,Fiber,1,8,0
947,Male,54,3,88.42,Monthly,Fiber,2,6,0
948,Female,54,22,80.21,Monthly,DSL,6,3,0
949,Female,60,6,50.5,Monthly,DSL,2,4,1
950,Male,23,2,59.42,Yearly,No service,8,2,0
951,Male,56,23,57.7,Yearly,No service,5,1,1
952,Female,63,44,93.23,Monthly,DSL,2,8,0
953,Male,41,2,35.59,Yearly,DSL,8,1,0
954,Female,28,38,139.18,Monthly,Fiber,0,1,0
955,Male,30,17,113.69,Monthly,DSL,9,4,1
956,Male,51,35,72.19,Monthly,DSL,2,10,0
957,Female,42,34,40.62,Yearly,No service,0,10,1
958,Male,24,23,134.66,Monthly,DSL,1,6,1
959,Female,69,30,127.09,Monthly,No service,7,9,0
960,Male,21,52,113.82,Yearly,DSL,6,1,0
961,Male,25,8,55.3,Yearly,Fiber,1,7,0
962,Male,37,22,72.32,Yearly,DSL,1,10,0
963,Female,46,44,33.36,Monthly,DSL,8,5,1
964,Male,68,58,44.58,Monthly,DSL,5,8,0
965,Male,62,36,121.79,Yearly,No service,4,7,0
966,Male,63,5,112.96,Monthly,Fiber,9,4,1
967,Male,27,13,97.15,Yearly,DSL,5,4,0
968,Female,60,29,136.44,Yearly,No service,8,6,0
969,Female,51,31,95.82,Monthly,Fiber,10,6,0
970,Male,43,47,80.71,Monthly,No service,6,9,0
971,Female,58,57,64.25,Yearly,No service,9,5,0
972,Male,66,55,142.26,Yearly,Fiber,9,8,1
973,Male,20,16,30.75,Yearly,DSL,8,5,0
974,Male,23,42,141.02,Yearly,No service,3,2,0
975,Female,22,30,127.47,Monthly,No service,1,6,0
976,Female,22,57,36.89,Yearly,DSL,7,9,0
977,Female,64,55,93.45,Yearly,DSL,3,3,0
978,Female,40,16,132.65,Yearly,Fiber,8,1,1
979,Female,66,12,94.34,Monthly,Fiber,3,1,0
980,Female,26,17,137.94,Monthly,Fiber,7,3,0
981,Female,52,16,142.59,Yearly,DSL,8,10,0
982,Female,37,12,74.91,Monthly,No service,8,5,0
983,Female,66,8,69.05,Monthly,No service,9,3,0
984,Male,59,20,141.72,Monthly,Fiber,3,9,0
985,Female,52,3,107.77,Yearly,DSL,0,8,0
986,Female,67,16,35.08,Yearly,No service,2,3,0
987,Female,35,30,25.5,Monthly,Fiber,8,9,0
988,Female,34,45,93.4,Yearly,No service,3,6,0
989,Female,41,23,140.92,Yearly,No service,4,7,1
990,Female,20,28,129.75,Monthly,DSL,6,4,0
991,Female,49,51,107.86,Monthly,DSL,4,4,0
992,Female,52,40,38.09,Yearly,No service,3,2,0
993,Female,55,54,53.05,Monthly,Fiber,1,5,0
994,Female,30,5,133.82,Yearly,DSL,1,8,0
995,Female,64,20,43.76,Yearly,No service,3,7,0
996,Male,42,40,56.2,Monthly,DSL,9,7,0
997,Male,26,56,36.85,Yearly,DSL,9,6,0
998,Female,21,44,107.89,Yearly,DSL,8,3,0
999,Female,31,1,142.72,Monthly,No service,7,5,0
1000,Male,54,57,54.97,Monthly,Fiber,2,1,0
